DTXSID,median_LD50
DTXSID30184721,244.4615112174505
DTXSID80863094,855.6152892610768
DTXSID40883733,1222.7964791096877
DTXSID5027140,488.92302243490053
DTXSID10889368,488.92302243490053
DTXSID0052700,488.92302243490053
DTXSID601019515,1222.3075560872524
DTXSID70883943,773.0551756939453
DTXSID0051990,488.92302243490053
DTXSID60952995,1222.3075560872524
DTXSID501065389,749.8236711593597
DTXSID501061682,1222.3075560872524
DTXSID701335710,50.603532822012255
DTXSID5027516,513.3691735566453
DTXSID2024618,180.88499987707388
DTXSID6062838,1222.3075560872524
DTXSID4046577,488.92302243490053
DTXSID3044417,488.92302243490053
DTXSID5044651,1588.9998229134285
DTXSID0027519,1222.3075560872524
DTXSID5051993,2444.6151121745047
DTXSID1029253,1222.3075560872524
DTXSID3029659,752.9414545497484
DTXSID001335583,73.33845336523521
DTXSID40184974,488.92302243490053
DTXSID2035643,57.448455136100804
DTXSID1024702,488.92302243490053
DTXSID3074997,147.0937668883805
DTXSID40184994,73.33845336523521
DTXSID1067590,4426.364981871983
DTXSID40184999,1222.3075560872524
DTXSID101014889,1222.3075560872524
DTXSID401014890,1222.3075560872524
DTXSID30878092,243.84959158133964
DTXSID0027141,1222.3075560872524
DTXSID7027966,987.6245053184994
DTXSID4062850,409.2285697780118
DTXSID6047945,122.23075560872522
DTXSID5040706,2444.6151121745047
DTXSID60185120,488.92302243490053
DTXSID9041021,488.92302243490053
DTXSID10185130,2004.584391983094
DTXSID0051996,621.4211615147598
DTXSID7025554,98.76245053184998
DTXSID7032470,25.912920189049736
DTXSID30286234,73.33845336523521
DTXSID70863109,488.92302243490053
DTXSID30185197,488.92302243490053
DTXSID5051997,1222.3075560872524
DTXSID80865593,488.92302243490053
DTXSID201014575,1222.3075560872524
DTXSID4022020,1271.199858330742
DTXSID60185322,212.681514759182
DTXSID0051998,1222.3075560872524
DTXSID9027522,773.0551756939453
DTXSID7062871,488.92302243490053
DTXSID90710944,488.92302243490053
DTXSID7020390,488.92302243490053
DTXSID5051999,488.92302243490053
DTXSID40865599,1222.3075560872524
DTXSID7020893,3.4469073081660517
DTXSID10623461,488.92302243490053
DTXSID2027969,824.8248610563394
DTXSID9027524,488.92302243490053
DTXSID6062880,488.92302243490053
DTXSID50883961,488.92302243490053
DTXSID4027525,586.707626921881
DTXSID6035285,488.92302243490053
DTXSID501021557,773.0551756939453
DTXSID4034283,93.0247081710689
DTXSID8025464,105.88316370205702
DTXSID8040145,1728.6039232097066
DTXSID301023802,2290.604360107508
DTXSID00865611,544.6602469924803
DTXSID40885515,696.7153069697332
DTXSID701021096,488.92302243490053
DTXSID9067645,2444.6151121745047
DTXSID4067646,164.76705856056162
DTXSID0058275,488.92302243490053
DTXSID6024915,1222.3075560872524
DTXSID5062895,86.53937497097748
DTXSID2038817,488.92302243490053
DTXSID8044913,628.2660838288485
DTXSID60865612,1728.6039232097066
DTXSID0047036,75.78306847740969
DTXSID80382639,488.92302243490053
DTXSID1027970,47.213359935601325
DTXSID90953874,549.8832407042266
DTXSID0047959,525.5922491175191
DTXSID8024997,261.57381700267206
DTXSID90185895,244.4615112174505
DTXSID301023840,488.92302243490053
DTXSID9073961,244.4615112174505
DTXSID1027974,366.6922668261762
DTXSID601019622,488.92302243490053
DTXSID201309857,193.83384234823956
DTXSID90730804,488.92302243490053
DTXSID90274233,12.223075560872529
DTXSID5047403,1222.3075560872524
DTXSID6027975,1222.3075560872524
DTXSID0062927,488.92302243490053
DTXSID30451107,189.3590723467767
DTXSID4029353,1112.2327142559222
DTXSID8044418,805.6110319928437
DTXSID601036232,488.92302243490053
DTXSID30457149,488.92302243490053
DTXSID80879817,579.7095997473739
DTXSID00186217,549.8832407042266
DTXSID4067690,122.23075560872522
DTXSID9052006,3666.922668261762
DTXSID7040314,211.19550478914311
DTXSID7074402,488.92302243490053
DTXSID00863137,2.8002233762772257
DTXSID60885537,9151.17221091404
DTXSID2025925,513.3691735566453
DTXSID80885539,937.6253962125303
DTXSID5025239,525.5922491175191
DTXSID10186344,28.868870136971836
DTXSID9027528,256.68458677832285
DTXSID6027979,1113.7666451067053
DTXSID70369818,122.23075560872522
DTXSID5067710,2117.0987896184665
DTXSID4052009,1222.3075560872524
DTXSID3052010,1222.3075560872524
DTXSID8062947,14.667690673047037
DTXSID8062949,97.11000838043611
DTXSID20186456,1222.3075560872524
DTXSID2042222,8.523190230915501
DTXSID8021646,488.92302243490053
DTXSID5027142,472.8036594355978
DTXSID00186474,48.89230224349005
DTXSID1059816,287.9756602141566
DTXSID9033923,1662.338276278661
DTXSID4027529,359.35842148965213
DTXSID20893532,1222.3075560872524
DTXSID7062958,968.5565074435401
DTXSID0027143,615.416985127025
DTXSID6059817,782.2768358958413
DTXSID3027530,1746.8310277845162
DTXSID901203456,488.92302243490053
DTXSID90863146,1017.2839953028171
DTXSID9020164,474.02845753695664
DTXSID8067735,273.316278482273
DTXSID401335804,73.33845336523521
DTXSID0020446,584.263011809707
DTXSID2024163,488.92302243490053
DTXSID9022023,818.4874567072238
DTXSID8044919,244.4615112174505
DTXSID70863149,488.92302243490053
DTXSID601073432,154.61103513878894
DTXSID6029254,283.57535301224294
DTXSID10186667,2444.6151121745047
DTXSID50186702,488.92302243490053
DTXSID10186703,1222.3075560872524
DTXSID5023871,159.03156093529296
DTXSID50865666,122.23075560872522
DTXSID5062972,488.92302243490053
DTXSID501036241,488.92302243490053
DTXSID1035286,488.92302243490053
DTXSID9026265,782.2768358958413
DTXSID5062974,488.92302243490053
DTXSID6020193,488.92302243490053
DTXSID8027533,1711.2305785221538
DTXSID9032614,378.91534238704855
DTXSID3027534,530.4814793418682
DTXSID00186914,488.92302243490053
DTXSID7029619,197.55361110272602
DTXSID9020407,52.55922491175191
DTXSID2029660,195.324594483014
DTXSID701035099,23.78245016045774
DTXSID001019343,122.23075560872522
DTXSID8023890,691.4415692838821
DTXSID9021554,1051.4687173826494
DTXSID601015151,742.342374950706
DTXSID3044419,133.89708413559973
DTXSID60187104,274.94162035211275
DTXSID1047572,1222.3075560872524
DTXSID6047579,1222.3075560872524
DTXSID8040270,138.28831385677628
DTXSID9062986,488.92302243490053
DTXSID20635479,488.92302243490053
DTXSID7044920,1222.3075560872524
DTXSID70883549,6.111537780436262
DTXSID3032337,270.7686310938533
DTXSID1042445,118.07490991802847
DTXSID8047399,709.1828440418234
DTXSID60955325,488.92302243490053
DTXSID601335179,488.92302243490053
DTXSID50955339,488.92302243490053
DTXSID10890575,1249.198322321172
DTXSID2063002,97.05121995332782
DTXSID0073164,488.92302243490053
DTXSID9059834,1222.3075560872524
DTXSID80187464,488.92302243490053
DTXSID5032498,1222.3075560872524
DTXSID1032484,977.8460448698032
DTXSID80187489,13.747081017605643
DTXSID3027536,488.92302243490053
DTXSID7052022,48.89230224349005
DTXSID7063007,488.92302243490053
DTXSID30892415,488.92302243490053
DTXSID3035214,59.63057196413449
DTXSID00865696,488.92302243490053
DTXSID401019369,73.33845336523521
DTXSID10471924,488.92302243490053
DTXSID1035288,1222.3075560872524
DTXSID00883971,378.91534238704855
DTXSID4037039,162.3224434483873
DTXSID2046410,611.1537780436266
DTXSID5046510,488.92302243490053
DTXSID20187605,488.92302243490053
DTXSID6035730,488.92302243490053
DTXSID3024316,157.4332132240381
DTXSID30865700,488.92302243490053
DTXSID80955605,889.8399008315196
DTXSID5044817,1222.3075560872524
DTXSID3067813,229.74492824215994
DTXSID1042077,443.19732586965694
DTXSID70955679,488.92302243490053
DTXSID80187782,488.92302243490053
DTXSID6058059,488.92302243490053
DTXSID2067822,599.6640870164065
DTXSID10955774,244.4615112174505
DTXSID30955776,48.89230224349005
DTXSID6029256,118.07490991802847
DTXSID6058714,476.54321501153987
DTXSID8023848,471.5662551384625
DTXSID30955812,488.92302243490053
DTXSID6067830,591.1244837570431
DTXSID90885580,488.92302243490053
DTXSID901335580,1222.3075560872524
DTXSID0063024,488.92302243490053
DTXSID4029357,396.0276481722696
DTXSID9042380,488.92302243490053
DTXSID60865718,73.33845336523521
DTXSID70890576,488.92302243490053
DTXSID7044922,1784.5690318873885
DTXSID4042335,488.92302243490053
DTXSID20379947,41.24124305281698
DTXSID30885589,14.76919839407431
DTXSID0067848,488.92302243490053
DTXSID50188029,488.92302243490053
DTXSID4041284,1222.3075560872524
DTXSID10188045,28.868870136971836
DTXSID10889343,244.4615112174505
DTXSID30188062,488.92302243490053
DTXSID1029257,1222.3075560872524
DTXSID7029661,562.2614758001364
DTXSID001036246,488.92302243490053
DTXSID3057721,790.2575202914693
DTXSID9063039,1148.9691027220185
DTXSID5040463,1222.3075560872524
DTXSID0027983,1266.3106281063926
DTXSID10188166,1002.2921959915479
DTXSID8042349,226.12689787614187
DTXSID8063044,235.17197379118724
DTXSID0044658,48.89230224349005
DTXSID6029258,1374.708101760565
DTXSID5058062,38.6249187723572
DTXSID9029358,1446.3054552587996
DTXSID80188254,73.33845336523521
DTXSID5044659,347.86873046243255
DTXSID3063047,613.5983931558005
DTXSID3067869,488.92302243490053
DTXSID40188336,73.33845336523521
DTXSID1049277,505.1502390729371
DTXSID0058063,1222.3075560872524
DTXSID7063051,1222.3075560872524
DTXSID7063053,219.9532962816905
DTXSID2067878,1711.2305785221538
DTXSID3059844,488.92302243490053
DTXSID40188457,415.5845690696656
DTXSID50883981,73.33845336523521
DTXSID20450407,488.92302243490053
DTXSID9022025,95.5648939651257
DTXSID70583436,1.2223075560872525
DTXSID1067883,530.4814793418682
DTXSID6067884,488.92302243490053
DTXSID101045078,488.92302243490053
DTXSID0027985,1420.732105416364
DTXSID3074577,122.23075560872522
DTXSID2052027,488.92302243490053
DTXSID701245048,488.92302243490053
DTXSID90188583,1222.3075560872524
DTXSID30956526,488.92302243490053
DTXSID00956558,73.33845336523521
DTXSID20892383,73.33845336523521
DTXSID401335747,73.33845336523521
DTXSID70956585,488.92302243490053
DTXSID2044422,575.2816191124713
DTXSID30956602,73.33845336523521
DTXSID5067891,1222.3075560872524
DTXSID901019514,488.92302243490053
DTXSID10956620,488.92302243490053
DTXSID70188687,611.1537780436266
DTXSID7059852,1711.2305785221538
DTXSID2059855,1222.3075560872524
DTXSID7059856,53.78153246783918
DTXSID5027146,1222.3075560872524
DTXSID6052031,2444.6151121745047
DTXSID50721814,488.92302243490053
DTXSID6049642,535.5883365423996
DTXSID2025977,38.6249187723572
DTXSID001066744,488.92302243490053
DTXSID5041691,1518.1059846603698
DTXSID80885615,73.33845336523521
DTXSID20188814,488.92302243490053
DTXSID10865763,488.92302243490053
DTXSID1024049,1134.3014120489697
DTXSID1045039,1222.3075560872524
DTXSID1059868,114.68471768046491
DTXSID5027148,10511.844982350363
DTXSID60188898,488.92302243490053
DTXSID2029662,1222.3075560872524
DTXSID70865769,488.92302243490053
DTXSID90885621,488.92302243490053
DTXSID10188969,488.92302243490053
DTXSID6032516,2085.2566906848515
DTXSID20188995,687.3540508802823
DTXSID7046548,488.92302243490053
DTXSID90880131,488.92302243490053
DTXSID9042463,488.92302243490053
DTXSID8024151,55.49276304636129
DTXSID9034818,246.90612632962527
DTXSID1052032,1002.2921959915479
DTXSID10865783,1728.6039232097066
DTXSID70867869,488.92302243490053
DTXSID1044562,1375.3340314336415
DTXSID3021225,1099.7664814084524
DTXSID6052033,2444.6151121745047
DTXSID50890832,730.9859915637402
DTXSID4044660,24.446151121745036
DTXSID2035481,952.7728631680664
DTXSID50957156,579.7095997473739
DTXSID8063090,488.92302243490053
DTXSID00901063,2689.0766233919544
DTXSID40189348,235.8809121737181
DTXSID8067945,73.33845336523521
DTXSID3067948,1222.3075560872524
DTXSID3027538,488.92302243490053
DTXSID20865799,12.922256156549313
DTXSID6044563,488.92302243490053
DTXSID80340678,488.92302243490053
DTXSID8063096,1222.3075560872524
DTXSID7067954,488.92302243490053
DTXSID7067956,488.92302243490053
DTXSID30896610,488.92302243490053
DTXSID30189695,73.33845336523521
DTXSID101036251,611.1537780436266
DTXSID30905059,611.1537780436266
DTXSID2034625,488.92302243490053
DTXSID7042647,1222.3075560872524
DTXSID7044926,73.33845336523521
DTXSID0063101,488.92302243490053
DTXSID8027539,763.9422225545322
DTXSID0063103,1222.3075560872524
DTXSID2067959,244.4615112174505
DTXSID60189769,205.8824601597595
DTXSID80957609,157.67767473525564
DTXSID7027540,506.03532822012255
DTXSID2042010,1222.3075560872524
DTXSID801036252,488.92302243490053
DTXSID00189804,1222.3075560872524
DTXSID6052039,488.92302243490053
DTXSID5058068,154.0107520669938
DTXSID5038919,782.2768358958413
DTXSID5052040,488.92302243490053
DTXSID0027989,2444.6151121745047
DTXSID0044236,816.9705245222187
DTXSID9027990,366.6922668261762
DTXSID9067980,488.92302243490053
DTXSID5052044,1197.611928464839
DTXSID7025215,488.92302243490053
DTXSID0058069,591.1244837570431
DTXSID2044343,488.92302243490053
DTXSID80889173,611.1537780436266
DTXSID2044927,488.92302243490053
DTXSID9040635,85.56152892610771
DTXSID30957891,488.92302243490053
DTXSID701020305,773.0551756939453
DTXSID4027991,1222.3075560872524
DTXSID501018114,1222.3075560872524
DTXSID0047745,110.00768004785279
DTXSID3026142,29.53839678814861
DTXSID0049284,415.5845690696656
DTXSID3024154,646.7843638084015
DTXSID6034425,2444.6151121745047
DTXSID3044388,244.4615112174505
DTXSID801196688,733.3845336523525
DTXSID0041484,488.92302243490053
DTXSID10863244,1222.3075560872524
DTXSID20190351,147.0937668883805
DTXSID80190352,229.7938205444035
DTXSID20893537,488.92302243490053
DTXSID1029259,2117.036687143122
DTXSID7068007,1728.6039232097066
DTXSID7024328,1.2223075560872525
DTXSID60700812,488.92302243490053
DTXSID2032348,1.952085504500002
DTXSID6068014,1374.708101760565
DTXSID7047144,1249.198322321172
DTXSID0029260,488.92302243490053
DTXSID20190558,457.5912035999755
DTXSID9047964,488.92302243490053
DTXSID7027542,3911.3841794792097
DTXSID9022027,107.45188861146312
DTXSID0052047,95.40451718615003
DTXSID6063147,3515.600992818155
DTXSID2027543,397.78809328018565
DTXSID4029359,264.01843211484663
DTXSID00721889,773.0551756939453
DTXSID90893387,122.23075560872522
DTXSID0027149,246.90612632962527
DTXSID50190682,1222.3075560872524
DTXSID5059905,220.7840709580046
DTXSID80890840,814.1779529211944
DTXSID4058073,2444.6151121745047
DTXSID5044237,73.33845336523521
DTXSID7020926,134.45383116959772
DTXSID9073173,82.48248610563394
DTXSID101021098,489.65640696855394
DTXSID8034376,180.76676404657482
DTXSID9044663,1375.3340314336415
DTXSID201009550,488.92302243490053
DTXSID8048999,97.604275225
DTXSID40190813,1278.5337036672645
DTXSID2048119,488.92302243490053
DTXSID90190843,1222.3075560872524
DTXSID50670439,274.94162035211275
DTXSID1041394,1222.3075560872524
DTXSID20190891,488.92302243490053
DTXSID40958551,488.92302243490053
DTXSID4058075,1222.3075560872524
DTXSID7027546,3.226891948070347
DTXSID70880972,32.02445796948598
DTXSID40339866,488.92302243490053
DTXSID30190948,488.92302243490053
DTXSID5030030,488.92302243490053
DTXSID90190949,488.92302243490053
DTXSID3047130,1222.3075560872524
DTXSID60364039,333.93442432303755
DTXSID8047139,488.92302243490053
DTXSID3068043,488.92302243490053
DTXSID4058077,45.0904257377465
DTXSID60433193,488.92302243490053
DTXSID401020968,488.92302243490053
DTXSID101020969,488.92302243490053
DTXSID801045079,488.92302243490053
DTXSID20191101,488.92302243490053
DTXSID30885685,312.9107343583369
DTXSID9052052,305.5768890218133
DTXSID20191181,488.92302243490053
DTXSID6044931,195.56920897396046
DTXSID90958809,73.33845336523521
DTXSID00958815,1527.8844451090679
DTXSID4027997,508.47994333229747
DTXSID9047679,164.96497221126774
DTXSID7027548,611.1537780436266
DTXSID3022667,618.6186457922546
DTXSID1024627,2444.6151121745047
DTXSID701015697,276.9748922093718
DTXSID3042500,97.604275225
DTXSID9020904,488.92302243490053
DTXSID601105897,1222.3075560872524
DTXSID7029663,950.1033665869209
DTXSID601036256,488.92302243490053
DTXSID4027999,1246.5140160201606
DTXSID8028000,488.92302243490053
DTXSID2027549,2444.6151121745047
DTXSID6046555,97.78460448698031
DTXSID2059932,424.62964498471194
DTXSID3028001,1222.3075560872524
DTXSID901025525,48.89230224349005
DTXSID6047448,1222.3075560872524
DTXSID3042390,295.30950555068017
DTXSID301036257,73.33845336523521
DTXSID101165779,488.92302243490053
DTXSID2041620,782.2768358958413
DTXSID50721910,113.43014120489697
DTXSID40880146,12.223075560872529
DTXSID7059933,773.0551756939453
DTXSID8047680,106.01753871936415
DTXSID5068077,305.5768890218133
DTXSID201020186,207.54782302361554
DTXSID8037708,111.71891062637503
DTXSID8041959,1222.3075560872524
DTXSID5035294,1222.3075560872524
DTXSID0035295,488.92302243490053
DTXSID10880411,633.8886985868495
DTXSID2047066,1222.3075560872524
DTXSID50191816,488.92302243490053
DTXSID301018801,488.92302243490053
DTXSID40376817,488.92302243490053
DTXSID3032335,28.357535301224278
DTXSID8042054,95.33998937480581
DTXSID3068120,115.15771995957097
DTXSID101045111,1222.3075560872524
DTXSID0034649,824.8248610563394
DTXSID6044933,73.33845336523521
DTXSID3068126,488.92302243490053
DTXSID10865920,24.446151121745036
DTXSID10959535,1222.3075560872524
DTXSID3057729,488.92302243490053
DTXSID4041995,82.13906776906333
DTXSID201020031,244.4615112174505
DTXSID30959633,63.55999291653709
DTXSID80930735,73.33845336523521
DTXSID40473572,73.33845336523521
DTXSID1063225,488.92302243490053
DTXSID1063227,488.92302243490053
DTXSID1058634,1222.3075560872524
DTXSID9036438,595.4382395693276
DTXSID20865936,773.0551756939453
DTXSID80889734,134.45383116959772
DTXSID701308442,342.9608243134209
DTXSID60192278,819.2233152714277
DTXSID401021104,73.33845336523521
DTXSID8052063,1222.3075560872524
DTXSID00631232,73.33845336523521
DTXSID1074622,488.92302243490053
DTXSID80406400,488.92302243490053
DTXSID70959915,64.61128078274663
DTXSID0044818,9151.17221091404
DTXSID8052065,1222.3075560872524
DTXSID101016673,488.92302243490053
DTXSID1020643,1730.787499419549
DTXSID80884022,1222.3075560872524
DTXSID001014636,1222.3075560872524
DTXSID10192425,488.92302243490053
DTXSID4042468,1.9556920897396042
DTXSID90884816,488.92302243490053
DTXSID1044934,488.92302243490053
DTXSID2040151,1246.5140160201606
DTXSID7047198,488.92302243490053
DTXSID1027550,58.07226541495373
DTXSID7057731,12.223075560872529
DTXSID50192540,12.223075560872529
DTXSID3025330,557.4580149454688
DTXSID8024781,227.34920543222879
DTXSID60408886,488.92302243490053
DTXSID70892257,488.92302243490053
DTXSID20890849,488.92302243490053
DTXSID5063237,831.169138139333
DTXSID2057732,488.92302243490053
DTXSID70192623,488.92302243490053
DTXSID7057733,73.33845336523521
DTXSID4032536,77.73876056714927
DTXSID20192658,781.5125202899025
DTXSID80192694,118.93233761871687
DTXSID30960224,488.92302243490053
DTXSID70865966,780.7474564547368
DTXSID5047039,728.5952939330988
DTXSID50401043,114.89691027220186
DTXSID7052072,1305.9726966725375
DTXSID2020896,36.42976469665498
DTXSID2052073,488.92302243490053
DTXSID3063253,198.16404129303473
DTXSID90364022,611.1537780436266
DTXSID2052075,488.92302243490053
DTXSID101045080,488.92302243490053
DTXSID501036265,73.33845336523521
DTXSID40885792,488.92302243490053
DTXSID80193060,488.92302243490053
DTXSID40370158,488.92302243490053
DTXSID90865983,13.119181367149102
DTXSID3058086,347.1353459287799
DTXSID8058089,488.92302243490053
DTXSID00960539,48.89230224349005
DTXSID20903807,488.92302243490053
DTXSID1059949,488.92302243490053
DTXSID2052077,821.8796007130676
DTXSID1068223,1222.3075560872524
DTXSID5059953,782.2768358958413
DTXSID90885424,488.92302243490053
DTXSID60865995,549.8832407042266
DTXSID4041577,1222.3075560872524
DTXSID201036266,73.33845336523521
DTXSID9020241,24.31622995259003
DTXSID80193429,488.92302243490053
DTXSID5068231,488.92302243490053
DTXSID7024245,372.2507593476314
DTXSID2052079,2444.6151121745047
DTXSID5068235,488.92302243490053
DTXSID60896481,488.92302243490053
DTXSID5063281,488.92302243490053
DTXSID8032627,2444.6151121745047
DTXSID8028008,1093.2651139290945
DTXSID1074961,488.92302243490053
DTXSID4068242,1222.3075560872524
DTXSID5035741,1228.4038909433127
DTXSID9048198,488.92302243490053
DTXSID2042436,1307.792225883603
DTXSID6052081,488.92302243490053
DTXSID70961053,154.61103513878894
DTXSID7025843,419.5448455513886
DTXSID4068246,488.92302243490053
DTXSID00961102,488.92302243490053
DTXSID901021880,1833.202716666273
DTXSID90193713,73.33845336523521
DTXSID1027556,782.2768358958413
DTXSID70961174,523.6365570277792
DTXSID1027558,635.5999291653709
DTXSID30961251,48.89230224349005
DTXSID6027559,773.0551756939453
DTXSID4063290,1222.3075560872524
DTXSID7068263,488.92302243490053
DTXSID90193935,488.92302243490053
DTXSID3058375,22.419971582047616
DTXSID0023826,646.600697170157
DTXSID90961393,488.92302243490053
DTXSID5040330,2.474474583169017
DTXSID70194041,73.33845336523521
DTXSID2058091,19.556920897396047
DTXSID3041249,1222.3075560872524
DTXSID50194069,1222.3075560872524
DTXSID3032464,154.0107520669938
DTXSID90194124,488.92302243490053
DTXSID50194125,488.92302243490053
DTXSID6032722,345.72078464194135
DTXSID20300675,488.92302243490053
DTXSID9068295,122.23075560872522
DTXSID0027561,409.9165891003077
DTXSID3029364,806.7229870175875
DTXSID00194296,997.5108106035168
DTXSID7047568,323.6882735948828
DTXSID00961682,488.92302243490053
DTXSID6041688,977.8460448698032
DTXSID7028011,1222.3075560872524
DTXSID4068323,488.92302243490053
DTXSID1032646,132.74260059107553
DTXSID9063320,741.6899402352406
DTXSID0047585,4583.006791665686
DTXSID9063322,73.33845336523521
DTXSID901334956,73.33845336523521
DTXSID4063325,488.92302243490053
DTXSID40194412,19.245913424647906
DTXSID6074623,1222.3075560872524
DTXSID60194459,488.92302243490053
DTXSID7028013,684.4922314088624
DTXSID3068338,488.92302243490053
DTXSID60885734,488.92302243490053
DTXSID2068343,481.14783561619777
DTXSID8024864,42.78076446305388
DTXSID9020087,462.84284548216436
DTXSID7037478,65.72560384878052
DTXSID501335738,73.33845336523521
DTXSID3052858,1222.3075560872524
DTXSID9044669,2346.3871362134996
DTXSID8024608,488.92302243490053
DTXSID1074913,73.33845336523521
DTXSID9034490,54.51491700149148
DTXSID4047961,556.4848502900686
DTXSID0052093,1222.3075560872524
DTXSID5063360,2245.2056254581466
DTXSID5063362,252.94629072394414
DTXSID4059966,461.05778023885955
DTXSID2028014,513.3691735566453
DTXSID201300479,488.92302243490053
DTXSID5027564,218.6530227858187
DTXSID90195070,488.92302243490053
DTXSID7044344,215.90256080936484
DTXSID9063370,163.789212515692
DTXSID501334978,488.92302243490053
DTXSID6057744,488.92302243490053
DTXSID40884821,1222.3075560872524
DTXSID6044565,904.5829089424908
DTXSID4020749,488.92302243490053
DTXSID90195272,195.56920897396046
DTXSID3026190,73.33845336523521
DTXSID0052095,147.0937668883805
DTXSID0027565,405.8061086209677
DTXSID1040320,782.2768358958413
DTXSID5027566,757.8306847740964
DTXSID2058099,1222.3075560872524
DTXSID4058100,965.1340462864935
DTXSID50195374,3257.783289208429
DTXSID3020041,158.89998229134287
DTXSID4063379,488.92302243490053
DTXSID3063380,73.33845336523521
DTXSID001227841,488.92302243490053
DTXSID8063385,3666.922668261762
DTXSID3068417,306.3102735554653
DTXSID90195479,546.6325569645471
DTXSID301014928,488.92302243490053
DTXSID60962751,488.92302243490053
DTXSID20962752,73.33845336523521
DTXSID7024241,1222.3075560872524
DTXSID50883380,488.92302243490053
DTXSID4041282,479.1445619862028
DTXSID7028015,1662.338276278661
DTXSID40195621,488.92302243490053
DTXSID70962848,488.92302243490053
DTXSID9063403,156.69982869038554
DTXSID90195651,290.4758219020077
DTXSID00866108,107.56306493567833
DTXSID6021583,386.24918772357216
DTXSID601138701,488.92302243490053
DTXSID3023897,191.56176226946883
DTXSID60872846,281.13073790006814
DTXSID5027568,1564.5536717916827
DTXSID5029263,1141.6352573854929
DTXSID10591015,488.92302243490053
DTXSID6024048,114.89691027220186
DTXSID00962972,48.89230224349005
DTXSID1059991,2444.6151121745047
DTXSID90870537,773.0551756939453
DTXSID0042408,488.92302243490053
DTXSID801045081,488.92302243490053
DTXSID001045001,488.92302243490053
DTXSID2023016,488.92302243490053
DTXSID5034981,219.9532962816905
DTXSID2026151,1711.2305785221538
DTXSID3044673,1938.1578623170135
DTXSID6063436,488.92302243490053
DTXSID401036274,611.1537780436266
DTXSID8044674,2117.0987896184665
DTXSID90458314,1222.3075560872524
DTXSID4020406,147.0937668883805
DTXSID7052101,1222.3075560872524
DTXSID7044427,1827.3497963504453
DTXSID2052102,1002.2921959915479
DTXSID201019513,488.92302243490053
DTXSID80883550,525.5922491175191
DTXSID10309016,488.92302243490053
DTXSID0029264,2953.095055506802
DTXSID7026029,182.22194420810592
DTXSID7052103,488.92302243490053
DTXSID8025913,819.8331782006155
DTXSID6041717,1242.3769537337166
DTXSID7052105,784.9659125192339
DTXSID20196131,1222.3075560872524
DTXSID4063454,488.92302243490053
DTXSID70110009,934.7536424652625
DTXSID5029265,282.1085839449381
DTXSID2052106,412.41243052817003
DTXSID401098783,1222.3075560872524
DTXSID00196159,488.92302243490053
DTXSID7063473,7.266718651523088
DTXSID80196172,488.92302243490053
DTXSID801019597,488.92302243490053
DTXSID6060000,474.2553317618539
DTXSID1060001,977.8460448698032
DTXSID9027570,914.2860519532641
DTXSID40890588,88.47062090959543
DTXSID1063483,964.5547934181315
DTXSID8022030,464.4768713131558
DTXSID4027571,310.22165773494476
DTXSID20466164,1222.3075560872524
DTXSID10467923,1222.3075560872524
DTXSID10470679,1222.3075560872524
DTXSID5042081,171.12305785221537
DTXSID20894125,1222.3075560872524
DTXSID40196279,880.0614403828208
DTXSID9027572,18.09015183009132
DTXSID70884076,163.789212515692
DTXSID8029367,770.0537603349696
DTXSID10196347,192.26792297291473
DTXSID7029667,488.92302243490053
DTXSID2028016,391.13841794792097
DTXSID5063499,488.92302243490053
DTXSID3044756,1002.2921959915479
DTXSID8068464,488.92302243490053
DTXSID5049655,488.92302243490053
DTXSID50891864,48.1147835616198
DTXSID60863411,696.7153069697332
DTXSID0060010,488.92302243490053
DTXSID2021234,793.6874576578947
DTXSID5060013,31.29107343583369
DTXSID0060016,161.34459740351735
DTXSID0060018,1222.3075560872524
DTXSID4060020,733.3845336523525
DTXSID4025612,55.003840023926415
DTXSID9020324,1099.7664814084524
DTXSID7043902,4092.7746208025546
DTXSID70196560,52.55922491175191
DTXSID9060023,1222.3075560872524
DTXSID9060027,317.79996458268573
DTXSID5063526,488.92302243490053
DTXSID10884090,1222.3075560872524
DTXSID50722043,488.92302243490053
DTXSID7052109,48.89230224349005
DTXSID0038756,391.13841794792097
DTXSID3032389,1222.3075560872524
DTXSID1020354,2045.3117446175256
DTXSID50439487,488.92302243490053
DTXSID4025329,1075.3861878455646
DTXSID9047461,1.2223075560872525
DTXSID50861946,140.8098304612514
DTXSID2060044,48.89230224349005
DTXSID5075448,249.74653879340718
DTXSID6052112,864.4159036649061
DTXSID2068478,186.52413305891483
DTXSID8047052,1222.3075560872524
DTXSID9074303,948.7551250349255
DTXSID6052114,295.7984285731149
DTXSID1025851,22.9549359033186
DTXSID3063540,1222.3075560872524
DTXSID4024721,901.4811579956948
DTXSID30196844,175.69215981069888
DTXSID90884098,12.223075560872529
DTXSID7060049,1197.611928464839
DTXSID1052115,122.23075560872522
DTXSID0075029,1222.3075560872524
DTXSID40963645,910.130206262567
DTXSID90602017,488.92302243490053
DTXSID20896861,1222.3075560872524
DTXSID9050430,488.92302243490053
DTXSID4044242,2311.580671018047
DTXSID30196985,488.92302243490053
DTXSID1068487,743.1629941010497
DTXSID60858862,1505.882909099497
DTXSID1063564,157.67767473525564
DTXSID20196999,1222.3075560872524
